id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
962722845708242944,962722845708242944,2018-02-11 21:49:47 IST,2018-02-11,21:49:47,+0530,420943164,ndtvprofit,NDTV Profit,,India To Buy First Stake In Abu Dhabi Oil Fields For $600 Million  https://t.co/VEWynqtgPx,en,[],['https://www.ndtv.com/business/indian-consortium-to-buy-first-stake-in-abu-dhabi-oil-fields-for-600-million-budget-1811426'],[],1,22,57,[],[],https://twitter.com/NDTVProfit/status/962722845708242944,False,,0,,,,,,,,[],,,,
962713872875642881,962713872875642881,2018-02-11 21:14:08 IST,2018-02-11,21:14:08,+0530,420943164,ndtvprofit,NDTV Profit,,"Steel Production Up 5.3%, Consumption Rises 5.4 % Till January  https://t.co/pfro0e5O4Q",en,[],['https://www.ndtv.com/business/budget-2018-steel-production-up-5-3-consumption-rises-5-4-till-january-1811420'],[],0,7,12,[],[],https://twitter.com/NDTVProfit/status/962713872875642881,False,,0,,,,,,,,[],,,,
962646219930599424,962646219930599424,2018-02-11 16:45:18 IST,2018-02-11,16:45:18,+0530,420943164,ndtvprofit,NDTV Profit,,"Global Market Swings Not Worrying, But Reforms Needed, Says IMF Chief  https://t.co/2LYwWONhht",en,[],['https://www.ndtv.com/business/global-market-swings-not-worrying-reforms-needed-says-imf-chief-budget-2018-1811338'],[],3,5,25,[],[],https://twitter.com/NDTVProfit/status/962646219930599424,False,,0,,,,,,,,[],,,,
962618742843760640,962618742843760640,2018-02-11 14:56:07 IST,2018-02-11,14:56:07,+0530,420943164,ndtvprofit,NDTV Profit,,"ONGC Videsh, Partners Acquire 10% Stake In Abu Dhabi Oilfield For $600 Million  https://t.co/rniCf0MTuN",en,[],['https://www.ndtv.com/business/ongc-videsh-partners-acquire-10-stake-in-abu-dhabi-oilfield-for-600-million-budget-1811296'],[],1,3,20,[],[],https://twitter.com/NDTVProfit/status/962618742843760640,False,,0,,,,,,,,[],,,,
962611711986622464,962611711986622464,2018-02-11 14:28:11 IST,2018-02-11,14:28:11,+0530,420943164,ndtvprofit,NDTV Profit,,5 Benefits Of Aadhaar Based E-KYC For Buying A New SIM  https://t.co/8adqZVMryL,en,[],['https://www.ndtv.com/business/5-benefits-of-aadhaar-based-e-kyc-for-buying-a-new-sim-budget-1811290'],[],1,7,11,[],[],https://twitter.com/NDTVProfit/status/962611711986622464,False,,0,,,,,,,,[],,,,
962584696965206016,962584696965206016,2018-02-11 12:40:50 IST,2018-02-11,12:40:50,+0530,420943164,ndtvprofit,NDTV Profit,,"Market Outlook: Global Stock Volatility, Macro Data To Influence Trend  https://t.co/k83jnXYMId",en,[],['https://www.ndtv.com/business/market-outlook-global-stock-volatility-macro-data-to-influence-trend-this-week-budget-1811261'],[],0,3,13,[],[],https://twitter.com/NDTVProfit/status/962584696965206016,False,,0,,,,,,,,[],,,,
962580913782775808,962580913782775808,2018-02-11 12:25:48 IST,2018-02-11,12:25:48,+0530,420943164,ndtvprofit,NDTV Profit,,Jio Vs Airtel Vs Vodafone: Best Prepaid Recharge Plans Under Rs. 100  https://t.co/2rqngWT4Wy,en,[],['https://www.ndtv.com/business/jio-vs-airtel-vs-vodafone-best-prepaid-recharge-plans-under-rs-100-budget-1811256'],[],0,0,2,[],[],https://twitter.com/NDTVProfit/status/962580913782775808,False,,0,,,,,,,,[],,,,
962529629129998336,962529629129998336,2018-02-11 09:02:01 IST,2018-02-11,09:02:01,+0530,420943164,ndtvprofit,NDTV Profit,,"Airtel's Rs. 93 Prepaid Plan Now Offers 1GB Data, Unlimited Calling For 28 Days  https://t.co/1rs2oWLsoW",en,[],['https://www.ndtv.com/business/airtels-rs-93-prepaid-recharge-plan-now-offers-1gb-data-free-calling-for-28-days-budget-1811213'],[],4,2,26,[],[],https://twitter.com/NDTVProfit/status/962529629129998336,False,,0,,,,,,,,[],,,,
962512425915437056,962512425915437056,2018-02-11 07:53:39 IST,2018-02-11,07:53:39,+0530,420943164,ndtvprofit,NDTV Profit,,"IndiGo, GoAir, Jet Airways, AirAsia Offer Discount on Flight Tickets. Details Here  https://t.co/UyqBZYpGoj",en,[],['https://www.ndtv.com/business/indigo-goair-jet-airways-airasia-offer-discount-on-flight-tickets-fares-start-from-rs-991-budget-1811202'],[],2,2,4,[],[],https://twitter.com/NDTVProfit/status/962512425915437056,False,,0,,,,,,,,[],,,,
962334475861491714,962334475861491714,2018-02-10 20:06:33 IST,2018-02-10,20:06:33,+0530,420943164,ndtvprofit,NDTV Profit,,Coal India Third-Quarter Profit Rises 4.2%  https://t.co/ZCraWKO2vR,en,[],['https://www.ndtv.com/business/coal-india-third-quarter-profit-rises-4-2-budget-1811122'],[],0,7,17,[],[],https://twitter.com/NDTVProfit/status/962334475861491714,False,,0,,,,,,,,[],,,,
962313849507430401,962313849507430401,2018-02-10 18:44:35 IST,2018-02-10,18:44:35,+0530,420943164,ndtvprofit,NDTV Profit,,"Microsoft,  https://t.co/Jop4SzpHfZ Partner To Develop 'Industry First' Technologies Using Artificial Intelligence  https://t.co/n5gbgODSwq",en,[],"['http://Paisabazaar.com', 'https://www.ndtv.com/business/microsoft-paisabazaar-com-partner-to-develop-industry-first-technologies-using-ai-budget-1811101']",[],1,2,1,[],[],https://twitter.com/NDTVProfit/status/962313849507430401,False,,0,,,,,,,,[],,,,
962311141518073856,962311141518073856,2018-02-10 18:33:49 IST,2018-02-10,18:33:49,+0530,420943164,ndtvprofit,NDTV Profit,,Gold Prices Remain Up On Sustained Jeweller's Buying  https://t.co/ObdFaUFzu6,en,[],['https://www.ndtv.com/business/gold-prices-remain-up-on-sustained-jewellers-buying-1811099'],[],1,1,4,[],[],https://twitter.com/NDTVProfit/status/962311141518073856,False,,0,,,,,,,,[],,,,
962309188255756288,962309188255756288,2018-02-10 18:26:03 IST,2018-02-10,18:26:03,+0530,420943164,ndtvprofit,NDTV Profit,,"Jio Vs Airtel: Rs. 49, Rs. 98 Prepaid Recharge Plans Compared  https://t.co/E5K5qRgxkn",en,[],['https://www.ndtv.com/business/reliance-jio-vs-airtel-rs-49-rs-98-prepaid-recharge-plans-compared-budget-1811097'],[],0,0,1,[],[],https://twitter.com/NDTVProfit/status/962309188255756288,False,,0,,,,,,,,[],,,,
962294189168975872,962294189168975872,2018-02-10 17:26:27 IST,2018-02-10,17:26:27,+0530,420943164,ndtvprofit,NDTV Profit,,"Jio's Long Term Prepaid Plans: Rs. 999, Rs. 1999, Rs. 4999, Rs. 9999  https://t.co/4AltNoXBDz",en,[],['https://www.ndtv.com/business/reliance-jios-long-term-prepaid-plans-with-up-to-one-year-validity-budget-1811079'],[],0,1,2,[],[],https://twitter.com/NDTVProfit/status/962294189168975872,False,,0,,,,,,,,[],,,,
962278559388614656,962278559388614656,2018-02-10 16:24:21 IST,2018-02-10,16:24:21,+0530,420943164,ndtvprofit,NDTV Profit,,How To Link Aadhaar Card Number With State Bank Of India (SBI) Account  https://t.co/pVdvd3cKy0,en,[],['https://www.ndtv.com/business/aadhaar-pan-linking-how-to-link-aadhaar-pan-cards-with-state-bank-of-india-sbi-account-budget-1811067'],[],0,1,11,[],[],https://twitter.com/NDTVProfit/status/962278559388614656,False,,0,,,,,,,,[],,,,
962271782790156288,962271782790156288,2018-02-10 15:57:25 IST,2018-02-10,15:57:25,+0530,420943164,ndtvprofit,NDTV Profit,,IndiGo Withdraws Three A320 Neo Planes From Service Over Engine Alert  https://t.co/HA7QbUGU5w,en,[],['https://www.ndtv.com/business/indigo-confirms-withdrawal-of-three-a320-neo-planes-from-service-over-engine-alert-budget-1811059'],[],1,1,2,[],[],https://twitter.com/NDTVProfit/status/962271782790156288,False,,0,,,,,,,,[],,,,
962257803929837568,962257803929837568,2018-02-10 15:01:52 IST,2018-02-10,15:01:52,+0530,420943164,ndtvprofit,NDTV Profit,,"RBI, Sebi Need To Take Cognisance Of Market Volatility, Says Urjit Patel  https://t.co/KZTKBHVEZM",en,[],['https://www.ndtv.com/business/rbi-sebi-need-to-take-cognisance-of-market-volatility-says-urjit-patel-budget-1811047'],[],1,1,2,[],[],https://twitter.com/NDTVProfit/status/962257803929837568,False,,0,,,,,,,,[],,,,
962252447019278336,962252447019278336,2018-02-10 14:40:35 IST,2018-02-10,14:40:35,+0530,420943164,ndtvprofit,NDTV Profit,,"Airtel Prepaid Recharge Plans/Combo Offers With Data Benefits, Unlimited Calling: From Rs 9 to Rs 3,999  https://t.co/dfp8GWNEwy",en,[],['https://www.ndtv.com/business/bharti-airtel-prepaid-recharge-plans-combo-offers-with-data-benefits-unlimited-calling-a-complete-li-1811038'],[],0,1,0,[],[],https://twitter.com/NDTVProfit/status/962252447019278336,False,,0,,,,,,,,[],,,,
962244114006749184,962244114006749184,2018-02-10 14:07:29 IST,2018-02-10,14:07:29,+0530,420943164,ndtvprofit,NDTV Profit,,"Vodafone 'SuperPlans' With Unlimited Data, Unlimited Calling. Details Here  https://t.co/zxcq6duxTe",en,[],['https://www.ndtv.com/business/vodafone-superplans-prepaid-recharge-plans-offer-unlimited-data-unlimited-calling-budget-1811025'],[],1,0,3,[],[],https://twitter.com/NDTVProfit/status/962244114006749184,False,,0,,,,,,,,[],,,,
962240584441151488,962240584441151488,2018-02-10 13:53:27 IST,2018-02-10,13:53:27,+0530,420943164,ndtvprofit,NDTV Profit,,GoAir Offers Domestic Flight Tickets Starting At Rs. 991. Details Here  https://t.co/C13SReUvD0,en,[],['https://www.ndtv.com/business/goair-sale-offers-domestic-flight-tickets-starting-at-rs-991-budget-1811021'],[],0,0,1,[],[],https://twitter.com/NDTVProfit/status/962240584441151488,False,,0,,,,,,,,[],,,,
962239763989188608,962239763989188608,2018-02-10 13:50:11 IST,2018-02-10,13:50:11,+0530,420943164,ndtvprofit,NDTV Profit,,"No Worries About Fiscal Slippages, Rising Oil Prices, Says Arun Jaitley  https://t.co/wO3vEP2SQo",en,[],['https://www.ndtv.com/business/no-worries-about-fiscal-slippages-rising-oil-prices-says-arun-jaitley-budget-1811015'],[],0,4,6,[],[],https://twitter.com/NDTVProfit/status/962239763989188608,False,,0,,,,,,,,[],,,,
962189216816902145,962189216816902145,2018-02-10 10:29:20 IST,2018-02-10,10:29:20,+0530,420943164,ndtvprofit,NDTV Profit,,BSNL Offers 50% Cashback Via PhonePe. Details Here  https://t.co/EAXvif7dMD,en,[],['https://www.ndtv.com/business/bsnl-offers-50-cashback-on-prepaid-recharge-plans-along-with-flipkart-s-phonepe-budget-1810964'],[],0,2,2,[],[],https://twitter.com/NDTVProfit/status/962189216816902145,False,,0,,,,,,,,[],,,,
962174720404684800,962174720404684800,2018-02-10 09:31:44 IST,2018-02-10,09:31:44,+0530,420943164,ndtvprofit,NDTV Profit,,"Airtel Offers Rs 1,500 Cashback On Samsung 4G Smartphones; How To Get 1.4 GB Data Per Day  https://t.co/XkG3IQqNtB",en,[],['https://www.ndtv.com/business/bharti-airtel-offers-rs-1-500-cashback-on-samsung-4g-smartphones-1-4-gb-data-per-day-budget-1810953'],[],0,1,2,[],[],https://twitter.com/NDTVProfit/status/962174720404684800,False,,0,,,,,,,,[],,,,
962147859444346880,962147859444346880,2018-02-10 07:45:00 IST,2018-02-10,07:45:00,+0530,420943164,ndtvprofit,NDTV Profit,,"Tatkal Ticket Cancellation Rules For Confirmed, RAC, Wait-Listed  Tickets  https://t.co/C7T3JodMOt",en,[],['https://www.ndtv.com/business/tatkal-ticket-cancellation-rules-for-confirmed-rac-wait-listed-tickets-a-guide-budget-1810932'],[],0,6,15,[],[],https://twitter.com/NDTVProfit/status/962147859444346880,False,,0,,,,,,,,[],,,,
962035264343498752,962035264343498752,2018-02-10 00:17:35 IST,2018-02-10,00:17:35,+0530,420943164,ndtvprofit,NDTV Profit,,Forex Reserve Rises To $421.9 Billion As On February 2  https://t.co/lliuoTz5D9,en,[],['https://www.ndtv.com/business/forex-reserve-rises-to-421-9-billion-as-on-february-2-budget-1810889'],[],3,12,29,[],[],https://twitter.com/NDTVProfit/status/962035264343498752,False,,0,,,,,,,,[],,,,
961990864552656896,961990864552656896,2018-02-09 21:21:09 IST,2018-02-09,21:21:09,+0530,420943164,ndtvprofit,NDTV Profit,,Fixed Deposit (FD) Interest Rates: SBI Vs ICICI Bank Vs HDFC Bank Vs PNB  https://t.co/dj5CRbwZDV,in,[],['https://www.ndtv.com/business/fixed-deposit-fd-interest-rates-state-bank-of-india-sbi-vs-icici-bank-vs-hdfc-bank-vs-pnb-budget-1810846'],[],1,3,11,[],[],https://twitter.com/NDTVProfit/status/961990864552656896,False,,0,,,,,,,,[],,,,
961983245255507968,961983245255507968,2018-02-09 20:50:53 IST,2018-02-09,20:50:53,+0530,420943164,ndtvprofit,NDTV Profit,,Bharat Petroleum Posts 6% Fall In December Quarter Net Profit  https://t.co/YSIHFh2jNZ,ca,[],['https://www.ndtv.com/business/bharat-petroleum-posts-6-fall-in-december-quarter-net-profit-budget-1810836'],[],0,0,6,[],[],https://twitter.com/NDTVProfit/status/961983245255507968,False,,0,,,,,,,,[],,,,
961961968147095553,961961968147095553,2018-02-09 19:26:20 IST,2018-02-09,19:26:20,+0530,420943164,ndtvprofit,NDTV Profit,,"Oil prices fluctuating; inflation average at 3.6% in current fiscal, says FM Arun Jaitley: Press Trust of India",en,[],[],[],0,1,20,[],[],https://twitter.com/NDTVProfit/status/961961968147095553,False,,0,,,,,,,,[],,,,
961961742866796544,961961742866796544,2018-02-09 19:25:26 IST,2018-02-09,19:25:26,+0530,420943164,ndtvprofit,NDTV Profit,,"Fiscal deficit slippage primarily due to shortfall of GST revenue of 1 month in current fiscal, says Arun Jaitley: Press Trust of India",en,[],[],[],1,2,3,[],[],https://twitter.com/NDTVProfit/status/961961742866796544,False,,0,,,,,,,,[],,,,
961948163341877248,961948163341877248,2018-02-09 18:31:28 IST,2018-02-09,18:31:28,+0530,420943164,ndtvprofit,NDTV Profit,,State Bank of India (SBI) Posts Surprise Loss In December Quarter  https://t.co/ahMPbyB1vJ,en,[],['https://www.ndtv.com/business/state-bank-of-india-sbi-posts-surprise-loss-in-december-quarter-budget-1810779'],[],2,7,24,[],[],https://twitter.com/NDTVProfit/status/961948163341877248,False,,0,,,,,,,,[],,,,
961923781592666112,961923781592666112,2018-02-09 16:54:35 IST,2018-02-09,16:54:35,+0530,420943164,ndtvprofit,NDTV Profit,,"Gold Snaps Two Days Of Losses, Surges By Rs 220  https://t.co/NnIopiPC2U",en,[],['https://www.ndtv.com/business/current-gold-silver-prices-gold-snaps-two-days-of-losses-surges-by-rs-220-budget-1810721'],[],1,1,11,[],[],https://twitter.com/NDTVProfit/status/961923781592666112,False,,0,,,,,,,,[],,,,
961919569186013184,961919569186013184,2018-02-09 16:37:51 IST,2018-02-09,16:37:51,+0530,420943164,ndtvprofit,NDTV Profit,,Airtel Prepaid Recharge Packs Below Rs 100: How Much Data You Get  https://t.co/nVOT7qdF0V,en,[],['https://www.ndtv.com/business/airtel-prepaid-recharge-packs-below-rs-100-how-much-data-you-get-1810716'],[],0,0,2,[],[],https://twitter.com/NDTVProfit/status/961919569186013184,False,,0,,,,,,,,[],,,,
961918888391749633,961918888391749633,2018-02-09 16:35:09 IST,2018-02-09,16:35:09,+0530,420943164,ndtvprofit,NDTV Profit,,"File Returns Or Face Penalty, Tax Department To Notes Ban Cash Depositors: 5 Points  https://t.co/sBB6oYVwlz",en,[],['https://www.ndtv.com/business/file-returns-or-face-penalty-tax-department-to-demonetisation-notes-ban-cash-depositors-5-points-bud-1810713'],[],0,0,1,[],[],https://twitter.com/NDTVProfit/status/961918888391749633,False,,0,,,,,,,,[],,,,
961915498228314112,961915498228314112,2018-02-09 16:21:40 IST,2018-02-09,16:21:40,+0530,420943164,ndtvprofit,NDTV Profit,,Tata Steel Posts 5-Fold Rise In Q3 Profit But Misses Estimates  https://t.co/LLABBbqnYv,en,[],['https://www.ndtv.com/business/tata-steel-posts-5-fold-rise-in-q3-profit-but-misses-estimates-budget-1810708'],[],0,4,7,[],[],https://twitter.com/NDTVProfit/status/961915498228314112,False,,0,,,,,,,,[],,,,
961910669674102785,961910669674102785,2018-02-09 16:02:29 IST,2018-02-09,16:02:29,+0530,420943164,ndtvprofit,NDTV Profit,,"Pradhan Mantri Vaya Vandana Yojana (PMVVY) Investment Limit To Go Up, Date To Be Extended  https://t.co/xDKjCZVAOg",en,[],['https://www.ndtv.com/business/pradhan-mantri-vaya-vandana-yojana-pmvvy-investment-limit-15-lakh-date-to-be-extended-budget-1810680'],[],0,1,3,[],[],https://twitter.com/NDTVProfit/status/961910669674102785,False,,0,,,,,,,,[],,,,
961903817276051456,961903817276051456,2018-02-09 15:35:16 IST,2018-02-09,15:35:16,+0530,420943164,ndtvprofit,NDTV Profit,,"Sensex closes 407 points lower at 34,005, Nifty settles at 10,454; banking stocks lead declines",en,[],[],[],3,5,20,[],[],https://twitter.com/NDTVProfit/status/961903817276051456,False,,0,,,,,,,,[],,,,
961881669992038401,961881669992038401,2018-02-09 14:07:15 IST,2018-02-09,14:07:15,+0530,420943164,ndtvprofit,NDTV Profit,,"BSNL New Plan: Unlimited Data Without Speed Restriction, Free Voice Calls For 84 Days  https://t.co/njQB6r5iAK",en,[],['https://www.ndtv.com/business/bsnl-new-plan-unlimited-data-without-speed-restriction-free-voice-calls-for-84-days-budget-1810646'],[],0,1,4,[],[],https://twitter.com/NDTVProfit/status/961881669992038401,False,,0,,,,,,,,[],,,,
961878215181545472,961878215181545472,2018-02-09 13:53:31 IST,2018-02-09,13:53:31,+0530,420943164,ndtvprofit,NDTV Profit,,Tax Department Asks Notes Ban Cash Depositors To File Returns By March 31  https://t.co/GgIweZ6LmX,en,[],['https://www.ndtv.com/business/tax-department-asks-notes-ban-cash-depositors-to-file-returns-by-march-31-budget-1810635'],[],2,6,15,[],[],https://twitter.com/NDTVProfit/status/961878215181545472,False,,0,,,,,,,,[],,,,
961874065332961280,961874065332961280,2018-02-09 13:37:02 IST,2018-02-09,13:37:02,+0530,420943164,ndtvprofit,NDTV Profit,,SBI Helplines For Customers To Notify Unauthorised Online Payments  https://t.co/g5PVSHo8Ur,en,[],['https://www.ndtv.com/business/sbi-helplines-for-customers-to-notify-unauthorised-online-payments-1810627'],[],0,1,2,[],[],https://twitter.com/NDTVProfit/status/961874065332961280,False,,0,,,,,,,,[],,,,
961871969187594241,961871969187594241,2018-02-09 13:28:42 IST,2018-02-09,13:28:42,+0530,420943164,ndtvprofit,NDTV Profit,,"NPS: New Income Tax Benefits, Withdrawal Rules And Other Details  https://t.co/GKryTrwuNn",en,[],['https://www.ndtv.com/business/nps-new-income-tax-benefits-withdrawal-rules-and-other-details-budget-1810621'],[],2,4,9,[],[],https://twitter.com/NDTVProfit/status/961871969187594241,False,,0,,,,,,,,[],,,,
961833890338897923,961833890338897923,2018-02-09 10:57:24 IST,2018-02-09,10:57:24,+0530,420943164,ndtvprofit,NDTV Profit,,Sensex Crashes 500 Points After Wall Street Bloodbath: 10 Updates  https://t.co/vuY387YpTV,en,[],['https://www.ndtv.com/business/sensex-headed-for-a-big-fall-after-wall-street-bloodbath-10-updates-budget-1810509'],[],2,6,12,[],[],https://twitter.com/NDTVProfit/status/961833890338897923,False,,0,,,,,,,,[],,,,
961820670471491587,961820670471491587,2018-02-09 10:04:52 IST,2018-02-09,10:04:52,+0530,420943164,ndtvprofit,NDTV Profit,,Sensex Suffers Another Big Fall After Wall Street Bloodbath  https://t.co/28V9D1Qr4o,en,[],[],[],0,4,15,[],[],https://twitter.com/NDTVProfit/status/961820670471491587,False,,1,https://pbs.twimg.com/media/DVkSjN7UMAA3UjM.jpg,,,,,,,[],,,,
961809935834128384,961809935834128384,2018-02-09 09:22:12 IST,2018-02-09,09:22:12,+0530,420943164,ndtvprofit,NDTV Profit,,Sensex Plunges Over 500 Points Amid Fresh Global Selloff: 10 Updates  https://t.co/vuY387YpTV,en,[],['https://www.ndtv.com/business/sensex-headed-for-a-big-fall-after-wall-street-bloodbath-10-updates-budget-1810509'],[],0,2,5,[],[],https://twitter.com/NDTVProfit/status/961809935834128384,False,,0,,,,,,,,[],,,,
961808687114330112,961808687114330112,2018-02-09 09:17:15 IST,2018-02-09,09:17:15,+0530,420943164,ndtvprofit,NDTV Profit,,"Sensex plunges over 500 points amid fresh global selloff, Nifty drops below 10,400",en,[],[],[],2,6,22,[],[],https://twitter.com/NDTVProfit/status/961808687114330112,False,,0,,,,,,,,[],,,,
961799706199207936,961799706199207936,2018-02-09 08:41:33 IST,2018-02-09,08:41:33,+0530,420943164,ndtvprofit,NDTV Profit,,Sensex Headed For A Big Fall After Wall Street Bloodbath: 10 Updates  https://t.co/AIrpkGzjzm,en,[],['https://www.ndtv.com/business/sensex-headed-for-a-big-fall-after-wall-street-bloodbath-10-updates-1810509'],[],0,5,17,[],[],https://twitter.com/NDTVProfit/status/961799706199207936,False,,0,,,,,,,,[],,,,
961791394300899328,961791394300899328,2018-02-09 08:08:32 IST,2018-02-09,08:08:32,+0530,420943164,ndtvprofit,NDTV Profit,,Asian Shares Pummelled By Fresh Big Slide On Wall Street  https://t.co/2dHgs34w97,en,[],['https://www.ndtv.com/business/asian-shares-pummelled-by-fresh-big-slide-on-wall-street-1810504'],[],0,2,9,[],[],https://twitter.com/NDTVProfit/status/961791394300899328,False,,0,,,,,,,,[],,,,
961787550259068928,961787550259068928,2018-02-09 07:53:15 IST,2018-02-09,07:53:15,+0530,420943164,ndtvprofit,NDTV Profit,,"Wall Street Plummets; S&amp;P, Dow Confirm Correction  https://t.co/1yvmzcu5Ba",en,[],['https://www.ndtv.com/business/wall-street-plummets-s-p-dow-confirm-correction-1810502'],[],0,4,7,[],[],https://twitter.com/NDTVProfit/status/961787550259068928,False,,0,,,,,,,,[],,,,
961672585779073026,961672585779073026,2018-02-09 00:16:26 IST,2018-02-09,00:16:26,+0530,420943164,ndtvprofit,NDTV Profit,,India Limits Sugar Sales By Mills To Prop Up Prices  https://t.co/W1LPjahEta,en,[],['https://www.ndtv.com/business/india-limits-sugar-sales-by-mills-to-prop-up-prices-budget-1810447'],[],1,1,3,[],[],https://twitter.com/NDTVProfit/status/961672585779073026,False,,0,,,,,,,,[],,,,
961647035295387653,961647035295387653,2018-02-08 22:34:54 IST,2018-02-08,22:34:54,+0530,420943164,ndtvprofit,NDTV Profit,,"SBI's NRE Account For NRIs: Features, How To Avail Loans, Interest Rates  https://t.co/fVXaMKqyOL",en,[],['https://www.ndtv.com/business/state-bank-of-india-sbi-s-nre-account-for-nris-features-how-to-avail-loans-interest-rates-budget-1810413'],[],0,1,6,[],[],https://twitter.com/NDTVProfit/status/961647035295387653,False,,0,,,,,,,,[],,,,
961646546679943169,961646546679943169,2018-02-08 22:32:57 IST,2018-02-08,22:32:57,+0530,420943164,ndtvprofit,NDTV Profit,,RBI Warns Against Fake Website Asking For Personal Details  https://t.co/FdpVzVIiMT,en,[],['https://www.ndtv.com/business/rbi-issues-notice-against-fake-website-asking-for-personal-details-budget-1810416'],[],0,16,28,[],[],https://twitter.com/NDTVProfit/status/961646546679943169,False,,0,,,,,,,,[],,,,
961635748645662720,961635748645662720,2018-02-08 21:50:03 IST,2018-02-08,21:50:03,+0530,420943164,ndtvprofit,NDTV Profit,,Airtel Prepaid Recharge Plans With 1.4 GB/2.5 GB/3.5 GB Data Per Day |  https://t.co/CgV4hZTTEX  https://t.co/8IVQYIrBHO,en,[],['https://goo.gl/n5rhng'],['https://pbs.twimg.com/media/DVhqmm6VAAEOI0o.jpg'],0,0,3,[],[],https://twitter.com/NDTVProfit/status/961635748645662720,False,,1,https://pbs.twimg.com/media/DVhqmm6VAAEOI0o.jpg,,,,,,,[],,,,
961614520815828992,961614520815828992,2018-02-08 20:25:42 IST,2018-02-08,20:25:42,+0530,420943164,ndtvprofit,NDTV Profit,,Google Fined Rs. 136 Crore For 'Search Bias'  https://t.co/UqsOLdaVkd,en,[],['https://www.ndtv.com/business/google-fined-rs-136-crore-for-search-bias-by-competition-commission-of-india-budget-1810379'],[],0,5,3,[],[],https://twitter.com/NDTVProfit/status/961614520815828992,False,,0,,,,,,,,[],,,,
961608757628162048,961608757628162048,2018-02-08 20:02:48 IST,2018-02-08,20:02:48,+0530,420943164,ndtvprofit,NDTV Profit,,Competition Commission slaps Rs 136 crore fine on Google for unfair business practices: Press Trust of India,en,[],[],[],2,29,50,[],[],https://twitter.com/NDTVProfit/status/961608757628162048,False,,0,,,,,,,,[],,,,
961598531478765568,961598531478765568,2018-02-08 19:22:10 IST,2018-02-08,19:22:10,+0530,420943164,ndtvprofit,NDTV Profit,,"Public Sector Banks Require Rs. 2.06 Trillion For 8-9% Credit Growth In FY19, Says Report  https://t.co/17Uh6Prg47",en,[],['https://www.ndtv.com/business/public-sector-banks-require-rs-2-06-trillion-for-8-9-credit-growth-in-fy19-says-report-budget-1810361'],[],3,12,20,[],[],https://twitter.com/NDTVProfit/status/961598531478765568,False,,0,,,,,,,,[],,,,
961593343791845376,961593343791845376,2018-02-08 19:01:33 IST,2018-02-08,19:01:33,+0530,420943164,ndtvprofit,NDTV Profit,,"Jio Vs Airtel: Rs. 349, Rs. 399, Rs. 448 Prepaid Plans Compared  https://t.co/pkuOk5IA9a",en,[],['https://www.ndtv.com/business/reliance-jio-vs-airtel-rs-349-rs-399-rs-448-prepaid-recharge-plans-compared-budget-1810351'],[],0,0,2,[],[],https://twitter.com/NDTVProfit/status/961593343791845376,False,,0,,,,,,,,[],,,,
961589718549868544,961589718549868544,2018-02-08 18:47:09 IST,2018-02-08,18:47:09,+0530,420943164,ndtvprofit,NDTV Profit,,Steel Authority of India Posts Profit In Q3 After 10 Quarters  https://t.co/HmAFtQwo2W,en,[],['https://www.ndtv.com/business/steel-authority-of-india-sail-posts-profit-in-q3-after-10-quarters-of-losses-budget-1810341'],[],0,9,19,[],[],https://twitter.com/NDTVProfit/status/961589718549868544,False,,0,,,,,,,,[],,,,
961582473804066816,961582473804066816,2018-02-08 18:18:21 IST,2018-02-08,18:18:21,+0530,420943164,ndtvprofit,NDTV Profit,,"Prepaid Recharge Plans Of Jio, Airtel, Vodafone Below Rs 500  https://t.co/BOGwwSACAb",en,[],['https://www.ndtv.com/business/prepaid-recharge-plans-rs-500-reliance-jio-airtel-vodafone-unlimited-data-unlimited-calls-budget-1810318'],[],0,1,4,[],[],https://twitter.com/NDTVProfit/status/961582473804066816,False,,0,,,,,,,,[],,,,
961580183433101312,961580183433101312,2018-02-08 18:09:15 IST,2018-02-08,18:09:15,+0530,420943164,ndtvprofit,NDTV Profit,,"Within a matter of months, we have been able to stabilise GST; we reduced rate with increase in revenue: Finance Minister Arun Jaitley (Press Trust of India)",en,[],[],[],0,0,2,[],[],https://twitter.com/NDTVProfit/status/961580183433101312,False,,0,,,,,,,,[],,,,
961552616919576576,961552616919576576,2018-02-08 16:19:43 IST,2018-02-08,16:19:43,+0530,420943164,ndtvprofit,NDTV Profit,,"SBI Mutual Fund Introduces Bandhan Systematic Withdrawal Plan, To Offer Tax Efficient Option  https://t.co/FBek7geYAq",en,[],['https://www.ndtv.com/business/sbi-mutual-fund-introduces-bandhan-systematic-withdrawal-plan-to-offer-tax-efficient-option-budget-1810251'],[],0,3,4,[],[],https://twitter.com/NDTVProfit/status/961552616919576576,False,,0,,,,,,,,[],,,,
